ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,SliderResp_50to100,PosteriorBlue
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3678,red,1,6,1,js-scroll-button-response,538,1,5,178,65           55           65           70           75           65,blueredblueredredblue,0  1  0  1  1  0,32,66,0.428135284947168
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3670,blue,0,6,0,js-scroll-button-response,541,1,5,179,55           65           50           50           70           70,blueblueredblueblueblue,0  0  1  0  0  0,64,82,0.925138632162662
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3817,red,0,6,1,js-scroll-button-response,544,0,5,180,55           55           50           75           70           65,redblueredblueredred,1  0  1  0  1  1,74,87,0.409090909090909
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3849,red,0,6,1,js-scroll-button-response,547,0,5,181,50           65           50           65           55           50,blueredredredblueblue,0  1  1  1  0  0,41,70.5,0.261650485436893
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3294,blue,1,6,0,js-scroll-button-response,550,0,5,182,60           75           70           55           65           70,blueblueredredbluered,0  0  1  1  0  1,66,83,0.556717382365036
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3119,blue,0,6,0,js-scroll-button-response,553,1,5,183,50  70  65  60  75  70,redredredredblueblue,1  1  1  1  0  0,70,85,0.518518518518519
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3455,blue,1,6,0,js-scroll-button-response,556,0,5,184,75           55           65           55           70           50,redredbluebluebluered,1  1  0  0  0  1,65,82.5,0.590909090909091
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7119,blue,0,6,0,js-scroll-button-response,559,1,5,185,70           55           75           70           70           55,redblueblueblueredred,1  0  0  0  1  1,80,90,0.5625
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3267,red,0,6,1,js-scroll-button-response,562,0,5,186,65  70  60  65  70  60,blueblueblueblueredblue,0  0  0  0  1  0,81,90.5,0.885847408270239
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3064,blue,0,6,0,js-scroll-button-response,565,1,5,187,75  65  65  70  50  50,blueredblueblueredred,0  1  0  0  1  1,94,97,0.875
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3658,red,1,6,1,js-scroll-button-response,568,1,5,188,55           70           60           65           75           60,blueredblueredredblue,0  1  0  1  1  0,95,97.5,0.174603174603175
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,2860,red,1,6,1,js-scroll-button-response,571,1,5,189,70  60  50  50  65  70,redredblueblueredred,1  1  0  0  1  1,96,98,0.0618556701030928
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4654,blue,0,6,0,js-scroll-button-response,574,1,5,190,55           70           55           70           70           60,redblueblueblueblueblue,1  0  0  0  0  0,82,91,0.950138504155125
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3555,blue,1,6,0,js-scroll-button-response,577,0,5,191,65  65  65  60  60  65,blueredredblueredred,0  1  1  0  1  1,43,71.5,0.224770642201835
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3160,red,1,6,1,js-scroll-button-response,580,1,5,192,60  60  50  75  50  65,redblueblueredredred,1  0  0  1  1  1,77,88.5,0.152173913043478
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3194,blue,0,6,0,js-scroll-button-response,583,1,5,193,55           65           55           55           60           50,blueblueblueredredblue,0  0  0  1  1  0,59,79.5,0.602105263157895
12821285,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4456,red,1,6,1,js-scroll-button-response,586,1,5,194,50  65  50  70  70  60,redredredblueredred,1  1  1  0  1  1,52,76,0.264150943396226
