ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,12303.8749999977,red,1,6,0,js-scroll-button-response,554,0,6,274,55           55           50           55           50           55,blueblueredredredblue,1  1  0  0  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,9851.99500000477,red,0,6,0,js-scroll-button-response,556,1,6,275,65           65           65           50           55           65,redblueredblueredred,0  1  0  1  0  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10483.9449999998,blue,0,6,1,js-scroll-button-response,558,0,6,276,55           65           50           65           50           55,redredredblueblueblue,0  0  0  1  1  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,14271.6650000075,red,0,6,0,js-scroll-button-response,560,1,6,277,55           65           50           50           50           65,redredredredbluered,0  0  0  0  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8503.62999999197,blue,1,6,1,js-scroll-button-response,562,1,6,278,50           55           50           55           55           65,blueblueredblueredblue,1  1  0  1  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,9019.89999999944,red,1,6,0,js-scroll-button-response,564,0,6,279,65           55           50           55           55           50,redblueredbluebluered,0  1  0  1  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6711.78500000667,blue,1,6,1,js-scroll-button-response,566,1,6,280,50           65           65           55           65           65,redblueblueblueblueblue,0  1  1  1  1  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7493.73500001058,red,0,6,0,js-scroll-button-response,568,1,6,281,65           65           50           50           50           55,redredblueredbluered,0  0  1  0  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8505.61999999639,blue,0,6,1,js-scroll-button-response,570,0,6,282,65  65  65  50  50  50,redblueredblueredblue,0  1  0  1  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8337.48500001058,red,0,6,0,js-scroll-button-response,572,1,6,283,50           50           50           55           50           55,redredblueredredblue,0  0  1  0  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8657.76000000257,blue,1,6,1,js-scroll-button-response,574,1,6,284,55           65           50           50           65           65,redblueblueblueblueblue,0  1  1  1  1  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8241.89000000432,red,0,6,0,js-scroll-button-response,576,1,6,285,55           65           55           55           55           55,redredblueblueredblue,0  0  1  1  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,12399.8450000072,blue,1,6,1,js-scroll-button-response,578,1,6,286,50           65           55           65           65           65,redbluebluebluebluered,0  1  1  1  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8425.98000000045,red,0,6,0,js-scroll-button-response,580,1,6,287,65           55           55           50           65           50,redblueblueblueredblue,0  1  1  1  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,11496.1750000082,blue,1,6,1,js-scroll-button-response,582,1,6,288,50           55           50           55           55           50,blueblueredblueblueblue,1  1  0  1  1  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,11221.9650000045,blue,1,6,1,js-scroll-button-response,584,1,6,289,55           55           65           50           55           65,redredblueredredblue,0  0  1  0  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,18687.9849999966,red,0,6,0,js-scroll-button-response,586,1,6,290,65           65           50           55           55           65,redredredredbluered,0  0  0  0  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7151.52499999385,blue,1,6,1,js-scroll-button-response,588,1,6,291,55           65           65           50           50           50,blueblueredredredred,1  1  0  0  0  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7918.02000001166,red,0,6,0,js-scroll-button-response,590,1,6,292,65           50           65           50           50           55,blueredredredredred,1  0  0  0  0  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10829.5549999895,red,1,6,0,js-scroll-button-response,592,0,6,293,55           50           55           65           50           50,redblueblueblueredred,0  1  1  1  0  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,19904.7450000076,blue,1,6,1,js-scroll-button-response,594,1,6,294,50           50           55           50           55           65,redredblueredblueblue,0  0  1  0  1  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10211.3650000105,blue,0,6,1,js-scroll-button-response,596,0,6,295,65  50  50  50  50  65,redredredredbluered,0  0  0  0  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7287.85499998834,red,0,6,0,js-scroll-button-response,598,1,6,296,50           50           65           65           55           65,redredblueredredred,0  0  1  0  0  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,11761.8999999976,red,0,6,0,js-scroll-button-response,600,1,6,297,50           55           65           50           65           50,blueredblueblueredblue,1  0  1  1  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,15354.2500000037,blue,1,6,1,js-scroll-button-response,602,1,6,298,55           50           50           50           50           65,blueredblueblueredblue,1  0  1  1  0  1
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,28390.1599999946,red,0,6,0,js-scroll-button-response,604,1,6,299,55           55           65           55           65           55,blueredredredbluered,1  0  0  0  1  0
3861326,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8121.68999999948,blue,1,6,1,js-scroll-button-response,606,1,6,300,55           55           50           65           65           50,blueblueredblueblueblue,1  1  0  1  1  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,64595.8100000862,red,0,6,0,js-scroll-button-response,3,1,1,1,65           50           65           65           55           50,blueblueredredblueblue,1  1  0  0  1  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,13429.2800000403,blue,1,6,1,js-scroll-button-response,5,1,1,2,65           50           55           65           50           65,redblueblueblueredblue,0  1  1  1  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,20338.3349999785,blue,1,6,1,js-scroll-button-response,7,1,1,3,65  65  65  50  65  50,blueblueredblueblueblue,1  1  0  1  1  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,39208.3000000566,red,0,6,0,js-scroll-button-response,9,1,1,4,65  50  65  65  50  65,redblueredredredblue,0  1  0  0  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,127816.779999994,blue,0,6,1,js-scroll-button-response,11,0,1,5,65           65           55           55           50           65,redredblueredredblue,0  0  1  0  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,70449.3099998217,red,0,6,0,js-scroll-button-response,13,1,1,6,65           50           65           55           50           65,blueblueredbluebluered,1  1  0  1  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10475.4149999935,blue,0,6,1,js-scroll-button-response,15,0,1,7,50           50           50           65           55           50,redblueredredbluered,0  1  0  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,82670.6349998713,red,1,6,0,js-scroll-button-response,17,0,1,8,50  65  65  65  65  50,blueredredbluebluered,1  0  0  1  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,9259.42000001669,blue,0,6,1,js-scroll-button-response,19,0,1,9,55           55           55           50           55           55,blueblueredredredred,1  1  0  0  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10625.5950001068,red,0,6,0,js-scroll-button-response,21,1,1,10,50  50  65  50  65  50,blueredredredredred,1  0  0  0  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,44429.9900000915,blue,0,6,1,js-scroll-button-response,23,0,1,11,55           50           55           50           65           50,blueblueredblueredblue,1  1  0  1  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10628.8349998649,red,0,6,0,js-scroll-button-response,25,1,1,12,50           50           65           55           65           55,redredblueblueredred,0  0  1  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,27334.1800000053,red,0,6,0,js-scroll-button-response,27,1,1,13,55           55           65           50           65           65,redblueredredbluered,0  1  0  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7314.20000013895,blue,0,6,1,js-scroll-button-response,29,0,1,14,65  50  50  50  50  65,redblueblueredbluered,0  1  1  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10182.654999895,red,1,6,0,js-scroll-button-response,31,0,1,15,50           65           55           50           65           55,blueredblueblueredblue,1  0  1  1  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10065.5749998987,blue,1,6,1,js-scroll-button-response,33,1,1,16,65           50           50           65           55           65,blueredblueblueredblue,1  0  1  1  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10193.5449999291,blue,0,6,1,js-scroll-button-response,35,0,1,17,50           55           55           50           50           65,blueredblueblueredred,1  0  1  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,12103.2650000416,red,0,6,0,js-scroll-button-response,37,1,1,18,50  65  50  65  50  50,redredblueblueredred,0  0  1  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,11638.3100000676,red,0,6,0,js-scroll-button-response,39,1,1,19,65           65           50           55           55           50,redblueredredblueblue,0  1  0  0  1  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,20237.2250000481,blue,1,6,1,js-scroll-button-response,41,1,1,20,65           50           55           50           50           65,blueblueblueredbluered,1  1  1  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,16984.3249998521,blue,1,6,1,js-scroll-button-response,43,1,1,21,50           65           50           65           55           55,redblueredblueredred,0  1  0  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,60046.8600001186,red,0,6,0,js-scroll-button-response,45,1,1,22,55           50           55           50           50           55,redredblueredredred,0  0  1  0  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,13755.7400001679,blue,0,6,1,js-scroll-button-response,47,0,1,23,55           65           55           50           55           65,blueblueblueblueredred,1  1  1  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,23828.2600000966,red,0,6,0,js-scroll-button-response,49,1,1,24,65           50           55           55           50           65,redredblueblueredred,0  0  1  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,43725.4500000272,blue,1,6,1,js-scroll-button-response,51,1,1,25,50           55           55           50           65           55,redblueblueredbluered,0  1  1  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,29855.6200000457,red,0,6,0,js-scroll-button-response,53,1,1,26,65           65           65           55           50           65,redredredbluebluered,0  0  0  1  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,12545.6250000279,red,1,6,0,js-scroll-button-response,55,0,1,27,50           50           50           55           65           65,blueblueredbluebluered,1  1  0  1  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,33937.3649999034,blue,1,6,1,js-scroll-button-response,57,1,1,28,55           50           65           65           65           65,blueredblueredblueblue,1  0  1  0  1  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7474.7900001239,blue,0,6,1,js-scroll-button-response,59,0,1,29,65           50           65           55           50           55,blueredredblueredred,1  0  0  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6955.70000004955,red,0,6,0,js-scroll-button-response,61,1,1,30,65           65           50           65           55           50,redblueredredredred,0  1  0  0  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,22363.0799998064,red,0,6,0,js-scroll-button-response,63,1,1,31,55           65           55           50           55           65,redredredredbluered,0  0  0  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6977.39500016905,blue,0,6,1,js-scroll-button-response,65,0,1,32,65  65  65  50  65  65,blueredredbluebluered,1  0  0  1  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,14328.024999937,red,1,6,0,js-scroll-button-response,67,0,1,33,65  50  65  50  65  50,redblueblueblueredblue,0  1  1  1  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8907.52499992959,blue,1,6,1,js-scroll-button-response,69,1,1,34,50           65           55           55           65           55,blueblueblueredbluered,1  1  1  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,131814.69499995,blue,0,6,1,js-scroll-button-response,71,0,1,35,65  65  50  65  50  50,redredredblueredblue,0  0  0  1  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7976.10499989241,red,1,6,0,js-scroll-button-response,73,0,1,36,55           65           55           50           55           65,redredredblueblueblue,0  0  0  1  1  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,26036.7250000127,red,1,6,0,js-scroll-button-response,75,0,1,37,65           55           50           50           65           55,blueredblueredbluered,1  0  1  0  1  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,65724.3049999233,blue,0,6,1,js-scroll-button-response,77,0,1,38,50           50           50           50           50           55,blueblueredblueredred,1  1  0  1  0  0
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6799.869999988,red,0,6,0,js-scroll-button-response,79,1,1,39,55           50           65           50           55           55,redredredredredblue,0  0  0  0  0  1
3861333,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,31225.0850000419,blue,1,6,1,js-scroll-button-response,81,1,1,40,50           50           55           55           65           65,redredblueblueblueblue,0  0  1  1  1  1
